label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_ai_postfix,12132,OgreMain.dll!?angleBetween@Vector3@Ogre@@QBE?AVRadian@2@ABV12@@Z+0xdd,266,1.8096,14699,20.0
fourteam_ai_postfix,12132,RenderSystem_Direct3D11.dll!?bindGpuProgramParameters@D3D11RenderSystem@Ogre@@UAEXW4GpuProgramType@2@V?$SharedPtr@VGpuProgramParameters@Ogre@@@2@G@Z+0x90,263,1.7892,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_5938f0,260,1.7688,14699,20.0
fourteam_ai_postfix,12132,RenderSystem_Direct3D11.dll!?getConstantBuffer@D3D11HLSLProgram@Ogre@@QAEPAUID3D11Buffer@@V?$SharedPtr@VGpuProgramParameters@Ogre@@@2@G@Z+0x9a,258,1.7552,14699,20.0
fourteam_ai_postfix,12132,dxgi.dll!DXGIGetDebugInterface1+0xa584,255,1.7348,14699,20.0
fourteam_ai_postfix,12132,dxgi.dll!CompatString+0x20eb,254,1.728,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_67a630,248,1.6872,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::AutoSaveTick+0x10b,244,1.66,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!std::filesystem::exists+0x3e,244,1.66,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_493330,239,1.626,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_663800,235,1.5987,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?getConstantDefinition@GpuProgramParameters@Ogre@@QBEABUGpuConstantDefinition@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z+0xcf,233,1.5851,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_493e60,212,1.4423,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_43fb30,212,1.4423,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::SubmitChunkProxiesToRenderQueue+0x394,210,1.4287,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TryAddChunkProxyRenderableSafe+0x48,209,1.4219,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_454cf0,202,1.3742,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_465320,199,1.3538,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_784620,197,1.3402,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TryGetGameObjectFieldBase+0xd4,197,1.3402,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!_RtlAllocateHeap@12+0xa9,193,1.313,14699,20.0
