"run_id","renderer","unit_odf","scenario","count","distance","orientation","type","owner_sample","mesh","material","technique","scheme","lod","pass","camera","samples","rank_mean","main_per_frame","shadow_per_frame","render_calls_per_frame","ogre_submissions_per_frame","operation_vertices_per_frame","operation_indices_per_frame","draw_per_frame","indexed_draw_per_frame","drawn_vertices_per_frame","drawn_indices_per_frame","no_draw_per_frame","empty_vertex_per_frame","zero_prim_per_frame","unobserved_per_frame","cpu_ms_per_frame"
"dx11_avtank_fourteam_080_400_facing","DX11","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","31.2","1","0","1","1","9409.1","38400.4","0","1","0","38357.3","0","0","0","0","0.004999999999999999"
"dx11_avtank_fourteam_080_400_facing","DX11","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","62.3","1","0","1","1","9409.1","38400.5","0","1","0","38400.5","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_080_400_facing","DX11","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","53.5","1","0","1","1","9409.1","38400.4","0","1","0","38371.5","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_080_400_facing","DX11","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","66.4","1","0","1","1","9409.1","38400.5","0","1","0","38400.5","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO1","avtank.mesh","Ogre/DepthShadowmap/Caster/Float","<unnamed>","Default","0","0/0","Ogre/ShadowTexture1Cam","10","2","0","243.39000000000001","243.39000000000001","243.39000000000001","594781.2","2308620.6","0","243.32000000000002","0","2307930.8","0.02","0","0","0.030000000000000006","0.2062"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO1","avtank.mesh","Ogre/DepthShadowmap/Caster/Float","<unnamed>","Default","0","0/0","Ogre/ShadowTexture0Cam","10","1","0","243.39000000000001","243.39000000000001","243.39000000000001","594781.2","2308620.6","0","243.30000000000004","0","2307695.1","0.030000000000000006","0","0","0.06","0.23510000000000003"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO1","avtank.mesh","Ogre/DepthShadowmap/Caster/Float","<unnamed>","Default","0","0/0","Ogre/ShadowTexture2Cam","10","3","0","243.39000000000001","243.39000000000001","243.39000000000001","594781.2","2308620.6","0","243.33","0","2307990","0.030000000000000006","0","0","0.04","0.19590000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avheadlight00","<unnamed>","high-pssm","0","0/0","PlayerCam","10","4.5","71.12","0","71.12","71.12","10881.4","40965.2","0","71.08000000000001","0","40942.4","0.01","0","0","0","0.47040000000000004"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avtank01","<unnamed>","high-pssm","0","0/0","PlayerCam","10","6.4","71.12","0","71.12","71.12","8250","14508.5","0","71.09","0","14500.1","0.01","0","0","0.02","0.2245"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avtank00","<unnamed>","high-pssm","0","0/0","PlayerCam","10","5.6","71.06","0","71.06","71.06","501820.5","1966565.1","0","71.03999999999999","0","1965640.4","0","0","0","0","0.23679999999999995"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avtank01","<unnamed>","glow","0","0/0","PlayerCam","10","8.1","71","0","71","71","8236","14484","0","71","0","14479.5","0","0","0","0","0.08429999999999999"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avtank00","<unnamed>","glow","0","0/0","PlayerCam","10","8.7","71","0","71","71","501402","1964925","0","70.97999999999999","0","1964176.1","0","0","0","0","0.0831"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avheadlight00","<unnamed>","glow","0","0/0","PlayerCam","10","6.9","71","0","71","71","10863","40896","0","70.99","0","40882.3","0","0","0","0.01","0.08679999999999997"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO271","gatst00.mesh","ordnanceRed","<unnamed>","glow","0","0/0","PlayerCam","10","8.8","63.14","0","63.14","63.14","315.7","1136.8","0","63.14","0","1136.7","0","0","0","0","0.06210000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO271","gatst00.mesh","ordnanceRed","<unnamed>","high-pssm","0","0/0","PlayerCam","10","11","46.730000000000004","0","46.730000000000004","46.730000000000004","233.6","841.2","0","46.71","0","840.9","0","0","0","0","0.2739"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO271","gatst00.mesh","Ogre/DepthShadowmap/Caster/Float","<unnamed>","Default","0","0/0","Ogre/ShadowTexture2Cam","10","12.2","0","12.7","12.7","12.7","63.6","228.8","0","12.7","0","228.8","0","0","0","0","0.0095"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","smokeflame2.tga","glow","glow","0","0/0","PlayerCam","10","14","10.959999999999999","0","10.959999999999999","10.959999999999999","6320.8","9481","0","10.959999999999999","0","9478.8","0","0","0","0","0.017599999999999998"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","smokeflame2.tga","0","Default","0","0/0","PlayerCam","10","15","10.959999999999999","0","10.959999999999999","10.959999999999999","6320.8","9481","0","10.959999999999999","0","9470","0","0","0","0","0.016900000000000005"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO314","gatst00.mesh","ordnanceRed","<unnamed>","high-pssm","1","0/0","PlayerCam","10","17.4","10.739999999999998","0","10.739999999999998","10.739999999999998","53.7","193.5","0","10.739999999999998","0","193.5","0","0","0","0","0.055600000000000004"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","grndchar.tga","0","Default","0","0/0","PlayerCam","10","17.2","9.86","0","9.86","9.86","599.6","1702","0","9.86","0","1700.8","0","0","0","0","0.014400000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","grndchar.tga","glow","glow","0","0/0","PlayerCam","10","16.2","9.86","0","9.86","9.86","599.6","1702","0","9.86","0","1700.7","0","0","0","0","0.015300000000000003"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","ground.tga","0","Default","0","0/0","PlayerCam","10","17.5","9.819999999999999","0","9.819999999999999","9.819999999999999","255.4","383","0","9.819999999999999","0","382.7","0","0","0","0","0.014500000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","ground.tga","glow","glow","0","0/0","PlayerCam","10","16.1","9.819999999999999","0","9.819999999999999","9.819999999999999","255.4","383","0","9.819999999999999","0","382.5","0","0","0","0","0.015300000000000003"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","vsmoke.tga","0","Default","0","0/0","PlayerCam","10","20.7","8.99","0","8.99","8.99","20069.5","119917","0","8.98","0","119839","0","0","0","0","0.013300000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","vsmoke.tga","glow","glow","0","0/0","PlayerCam","10","19.7","8.99","0","8.99","8.99","20069.5","119917","0","8.99","0","119823","0","0","0","0","0.013800000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","flame2.tga","glow","glow","0","0/0","PlayerCam","10","22.3","8.36","0","8.36","8.36","180.2","270.5","0","8.349999999999998","0","270.4","0","0","0","0","0.0132"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","flame2.tga","0","Default","0","0/0","PlayerCam","10","23.1","8.36","0","8.36","8.36","180.2","270.5","0","8.35","0","270.4","0","0","0","0","0.0126"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","plasma_bz2.tga","glow","glow","0","0/0","PlayerCam","10","24.3","7.43","0","7.43","7.43","267.7","401.2","0","7.409999999999999","0","400.6","0","0","0","0","0.014700000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","plasma_bz2.tga","0","Default","0","0/0","PlayerCam","10","24.7","7.43","0","7.43","7.43","267.7","401.2","0","7.42","0","401","0","0","0","0","0.014400000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","Ogre/MO314","gatst00.mesh","ordnanceRed","<unnamed>","high-pssm","2","0/0","PlayerCam","10","26.6","5.67","0","5.67","5.67","28.2","102","0","5.67","0","101.9","0","0","0","0","0.027600000000000003"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","dirt.tga","glow","glow","0","0/0","PlayerCam","10","27.4","4.880000000000001","0","4.880000000000001","4.880000000000001","427.1","640.7","0","4.880000000000001","0","640.7","0","0","0","0","0.007600000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","dirt.tga","0","Default","0","0/0","PlayerCam","10","28.4","4.880000000000001","0","4.880000000000001","4.880000000000001","427.1","640.7","0","4.880000000000001","0","639.9","0","0","0","0","0.007200000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","smoke.tga","glow","glow","0","0/0","PlayerCam","10","27.5","4.8","0","4.8","4.8","256","384","0","4.79","0","383.7","0","0","0","0","0.0079"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","smoke.tga","0","Default","0","0/0","PlayerCam","10","28.7","4.8","0","4.8","4.8","256","384","0","4.8","0","383.6","0","0","0","0","0.007400000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","Untextured","0","Default","0","0/0","PlayerCam","10","31.1","3","0","3","3","10000","19672","0","3","0","19613.6","0","0","0","0","0.007400000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","HUDcomba","0","Default","0","0/0","PlayerCam","10","31.9","3","0","3","3","36","54","0","3","0","54","0","0","0","0","0.007000000000000001"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVManualObjectSection@ManualObject@Ogre@@","<none>","<none>","scarpmat2","<unnamed>","high-pssm","0","0/0","PlayerCam","10","33.6","2","0","2","2","882.3","882.3","0","2","0","882.3","0","0","0","0","0.012499999999999999"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVManualObjectSection@ManualObject@Ogre@@","<none>","<none>","scarpmat2","<unnamed>","glow","0","0/0","PlayerCam","10","35.9","2","0","2","2","880.1","880.1","0","2","0","880.1","0","0","0","0","0.0034000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","sprite_n","0","Default","0","0/0","PlayerCam","10","34.8","2","0","2","2","40","60","0","2","0","60","0","0","0","0","0.0045"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","smoke2.tga","glow","glow","0","0/0","PlayerCam","10","35.4","1.8199999999999998","0","1.8199999999999998","1.8199999999999998","168.3","252.4","0","1.8199999999999998","0","252.4","0","0","0","0","0.0031"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","smoke2.tga","0","Default","0","0/0","PlayerCam","10","36.4","1.8199999999999998","0","1.8199999999999998","1.8199999999999998","168.3","252.4","0","1.8199999999999998","0","252","0","0","0","0","0.0027999999999999995"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","sprite_a","0","Default","0","0/0","PlayerCam","10","52.1","1.21","0","1.21","1.21","5.9","8.9","0","1.21","0","8.9","0","0","0","0","0.0033"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","bulhit.tga","glow","glow","0","0/0","PlayerCam","10","79.5","1.1800000000000002","0","1.1800000000000002","1.1800000000000002","5.5","8.4","0","1.1800000000000002","0","8.4","0","0","0","0","0.0018000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","bulhit.tga","0","Default","0","0/0","PlayerCam","10","80.5","1.1800000000000002","0","1.1800000000000002","1.1800000000000002","5.5","8.4","0","1.1800000000000002","0","8.4","0","0","0","0","0.0016"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","53.9","1","0","1","1","9424.9","38465.1","0","1","0","38465.1","0","0","0","0","0.005999999999999999"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c5/Glow/BlurV","<unnamed>","Default","0","0/0","PlayerCam","10","64.1","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0036000000000000003"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","74.5","1","0","1","1","9424.9","38465.1","0","1","0","38465.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","99.7","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","88.1","1","0","1","1","9409","38400","0","1","0","38358.7","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","89","1","0","1","1","9409","38400","0","1","0","38340","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","48","1","0","1","1","9424.3","38462.8","0","1","0","38347.9","0","0","0","0","0.0134"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","99.3","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x0","RenderableTileCluster_1x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","75.4","1","0","1","1","9424.9","38465.1","0","1","0","38465.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","98.4","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","49","1","0","1","1","9424.3","38462.8","0","1","0","38462.8","0","0","0","0","0.0128"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","52.7","1","0","1","1","9424.9","38465.1","0","1","0","38465.1","0","0","0","0","0.005999999999999999"
"dx11_avtank_fourteam_fire_080_100_facing","DX11","avtank","fourteam_fire","80","100","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x0","RenderableTileCluster_1x3_3x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","95.7","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
